id,ResourceID,Period,Duration,Label1,Value,Unit,Measure,Multiplier
fbf5a6c6-e6f0-4c32-b00b-e998fd414272,CPCOV2,2020-03-28,P1D,Recovered,50,Number,COVID-19 cases,0
34d1b042-f6d2-44bc-bac2-d5dfcc699437,CPCOV2,2021-09-28,P1D,Active,216,Number,COVID-19 cases,0
72bc67b3-9d6b-449f-a437-4cc76c263574,CPCOV2,2020-03-29,P1D,Recovered,56,Number,COVID-19 cases,0
26694c9e-6948-418e-b571-a6af9e12e15f,CPCOV2,2021-09-29,P1D,Active,256,Number,COVID-19 cases,0
4a0cf77b-fcf3-4a61-8668-afe058fb6018,CPCOV2,2021-09-30,P1D,Active,272,Number,COVID-19 cases,0
b1f54114-64d0-4df3-94e9-f80674443c66,CPCOV2,2021-10-05,P1D,Active,308,Number,COVID-19 cases,0
374474ad-3b3a-4681-aa68-23432b43a44e,CPCOV2,2021-10-08,P1D,Active,422,Number,COVID-19 cases,0
ff32b284-8b39-4d51-bf4e-388c280930d5,CPCOV2,2021-10-14,P1D,Active,617,Number,COVID-19 cases,0
e0eef8e5-0a82-4ddd-b221-e95c231452a5,CPCOV2,2021-10-15,P1D,Active,683,Number,COVID-19 cases,0
0e3bce60-cc71-42cc-b658-3da1629726a3,CPCOV2,2021-10-17,P1D,Active,642,Number,COVID-19 cases,0
32ff3dec-2879-4adb-b00b-30609a3aba85,CPCOV2,2021-10-22,P1D,Active,1019,Number,COVID-19 cases,0
fad9d79e-16e3-4435-a96b-aff5dc4bb315,CPCOV2,2020-02-29,P1D,Recovered,0,Number,COVID-19 cases,0
3ba73ca2-be7c-4106-8704-941caab6471e,CPCOV2,2020-03-01,P1D,Recovered,0,Number,COVID-19 cases,0
365b984f-f0ef-4911-a8f4-e3c1360e4df6,CPCOV2,2020-03-02,P1D,Recovered,0,Number,COVID-19 cases,0
2ea75ffe-74b4-417c-9af1-5b073247c415,CPCOV2,2020-03-05,P1D,Recovered,0,Number,COVID-19 cases,0
80fec9fa-e31a-4ff8-8ec6-6d05fec7ccb3,CPCOV2,2020-03-06,P1D,Recovered,0,Number,COVID-19 cases,0
a201d8c7-a1d9-48d1-b8bb-1146dc68d7ba,CPCOV2,2020-03-07,P1D,Recovered,0,Number,COVID-19 cases,0
20b4a540-d9dd-4940-b529-83b4b005b61f,CPCOV2,2020-03-10,P1D,Recovered,0,Number,COVID-19 cases,0
293de789-b384-4f18-8685-bd06808a4299,CPCOV2,2020-03-11,P1D,Recovered,0,Number,COVID-19 cases,0
4a098131-365a-4b97-98de-5110a89f4b34,CPCOV2,2020-03-12,P1D,Recovered,0,Number,COVID-19 cases,0
24d5ad86-c88d-4cd8-b42a-724a18dd3033,CPCOV2,2020-03-15,P1D,Recovered,0,Number,COVID-19 cases,0
0a275831-7b57-4603-bf63-8b6b223d62bc,CPCOV2,2020-03-16,P1D,Recovered,0,Number,COVID-19 cases,0
22179abd-f866-4d80-ba2f-55d57877ebca,CPCOV2,2020-03-18,P1D,Recovered,0,Number,COVID-19 cases,0
585fc8ad-92de-499c-b87c-69b7117e621d,CPCOV2,2020-03-19,P1D,Recovered,0,Number,COVID-19 cases,0
03310963-2079-46f3-8c3b-66e376a6a30f,CPCOV2,2020-03-22,P1D,Recovered,0,Number,COVID-19 cases,0
0abc4196-0033-4b78-8ffd-9a7c7806faeb,CPCOV2,2020-03-25,P1D,Recovered,22,Number,COVID-19 cases,0
9a7d87c8-9b72-4844-a4db-92afbe91bac4,CPCOV2,2020-03-30,P1D,Recovered,63,Number,COVID-19 cases,0
136b24f6-5759-42db-a9c2-1d54f3905cf3,CPCOV2,2020-03-26,P1D,Recovered,27,Number,COVID-19 cases,0
bf95635e-dc04-42aa-a5fe-6459acc30a91,CPCOV2,2020-03-31,P1D,Recovered,74,Number,COVID-19 cases,0
18556192-8007-4deb-b897-3f972d232bc6,CPCOV2,2020-04-01,P1D,Recovered,82,Number,COVID-19 cases,0
eb521ed3-06b2-426b-ab3f-359a26fd0437,CPCOV2,2020-04-02,P1D,Recovered,92,Number,COVID-19 cases,0
8486bf5f-7514-4888-a96b-7027835698dd,CPCOV2,2020-04-05,P1D,Recovered,156,Number,COVID-19 cases,0
f3ca2260-b638-4bcd-917a-f2f503861ad5,CPCOV2,2020-04-03,P1D,Recovered,103,Number,COVID-19 cases,0
853e9dfe-4028-4760-9bca-ce9dcd0e5d50,CPCOV2,2020-04-04,P1D,Recovered,127,Number,COVID-19 cases,0
1442bdee-25c3-44d4-9b98-25bafdbca4f5,CPCOV2,2020-04-08,P1D,Recovered,282,Number,COVID-19 cases,0
5be262df-6603-434c-a0ac-175007add364,CPCOV2,2020-04-06,P1D,Recovered,176,Number,COVID-19 cases,0
92404c7e-1d8b-4633-8656-29105da1c20f,CPCOV2,2020-04-07,P1D,Recovered,241,Number,COVID-19 cases,0
e19a9a57-7521-45e9-bf9f-0281dc1d5cb4,CPCOV2,2020-04-10,P1D,Recovered,373,Number,COVID-19 cases,0
01d91c7c-d490-404b-9556-9700db2a05c2,CPCOV2,2020-04-09,P1D,Recovered,317,Number,COVID-19 cases,0
4e9e4474-64d5-48c9-ae51-861b5b6f1cf1,CPCOV2,2020-04-12,P1D,Recovered,471,Number,COVID-19 cases,0
c91ce3e9-fe52-4b4a-a120-dd27eb681c58,CPCOV2,2020-04-11,P1D,Recovered,422,Number,COVID-19 cases,0
3f95bb3e-d1de-4cdf-89de-a9f59dc445db,CPCOV2,2020-04-13,P1D,Recovered,546,Number,COVID-19 cases,0
b41485a4-0c97-4f29-9b03-5eef6a414c0e,CPCOV2,2020-04-14,P1D,Recovered,628,Number,COVID-19 cases,0
07e90a90-2180-42ef-a844-43eadb33c81f,CPCOV2,2020-04-16,P1D,Recovered,770,Number,COVID-19 cases,0
b0677599-4f41-4344-8580-913c24fd3500,CPCOV2,2020-04-15,P1D,Recovered,728,Number,COVID-19 cases,0
8e6fad73-d3e8-43ba-a2f1-f2952637badb,CPCOV2,2020-04-17,P1D,Recovered,816,Number,COVID-19 cases,0
a8227b2b-8373-47e5-90a0-e949c6dbe590,CPCOV2,2020-04-18,P1D,Recovered,867,Number,COVID-19 cases,0
56fbebf7-01b2-4901-84c0-36fc61b3819d,CPCOV2,2020-04-23,P1D,Recovered,1065,Number,COVID-19 cases,0
d8aadb83-2bf1-4953-b10f-071293d519a7,CPCOV2,2020-04-19,P1D,Recovered,912,Number,COVID-19 cases,0
fa0599b3-943e-4771-b060-ddd47bf911f8,CPCOV2,2020-04-20,P1D,Recovered,974,Number,COVID-19 cases,0
a019df5d-dbd7-4987-bd6b-8df0d08617ec,CPCOV2,2020-04-21,P1D,Recovered,1006,Number,COVID-19 cases,0
87379c7e-a930-4edf-b8cf-98e95b441fa6,CPCOV2,2020-04-22,P1D,Recovered,1036,Number,COVID-19 cases,0
7eb60324-d63f-413d-91fd-0857bf7dba7d,CPCOV2,2020-04-25,P1D,Recovered,1118,Number,COVID-19 cases,0
df8fbbae-9834-4167-b243-ed7fd4f8f5a8,CPCOV2,2020-04-24,P1D,Recovered,1095,Number,COVID-19 cases,0
eb76b039-aa68-4615-b327-3eea46287931,CPCOV2,2020-04-26,P1D,Recovered,1142,Number,COVID-19 cases,0
e36c05f1-9257-4bdf-8540-7d0c9345452c,CPCOV2,2020-04-27,P1D,Recovered,1180,Number,COVID-19 cases,0
91c7dd25-504b-459e-abf8-d5776cbcdccc,CPCOV2,2020-04-28,P1D,Recovered,1214,Number,COVID-19 cases,0
08dd53a1-ce8e-4d77-8f32-da61da91008a,CPCOV2,2020-04-29,P1D,Recovered,1229,Number,COVID-19 cases,0
3186c777-d629-42a7-8342-333b6680077f,CPCOV2,2020-05-01,P1D,Recovered,1252,Number,COVID-19 cases,0
502bcf35-a9a6-468f-931e-c1fbd3eb83f1,CPCOV2,2020-04-30,P1D,Recovered,1241,Number,COVID-19 cases,0
95476024-c30b-4328-a9d3-78f54152cab0,CPCOV2,2020-05-02,P1D,Recovered,1263,Number,COVID-19 cases,0
30209211-6d48-43a0-ac29-a49d8639cf75,CPCOV2,2020-05-03,P1D,Recovered,1266,Number,COVID-19 cases,0
015accd9-e1d2-4ef9-88b1-ad7ad0f0ffee,CPCOV2,2020-05-09,P1D,Recovered,1368,Number,COVID-19 cases,0
f8bed94d-503d-4b7c-9ca7-fd95b9a646cb,CPCOV2,2020-05-04,P1D,Recovered,1276,Number,COVID-19 cases,0
5bf2996c-d83c-42e2-91f6-94ad8672508f,CPCOV2,2020-05-05,P1D,Recovered,1302,Number,COVID-19 cases,0
0d60393f-6c96-4c9b-b918-2fd7c2d1a904,CPCOV2,2020-05-06,P1D,Recovered,1316,Number,COVID-19 cases,0
f66276ab-3ce3-4395-9510-5133186cf34d,CPCOV2,2020-05-07,P1D,Recovered,1332,Number,COVID-19 cases,0
34dd13ae-e5ee-4133-9170-64f5bc490c4d,CPCOV2,2020-05-08,P1D,Recovered,1347,Number,COVID-19 cases,0
28ed029f-1c70-483e-b032-6245aabf1c34,CPCOV2,2020-05-11,P1D,Recovered,1386,Number,COVID-19 cases,0
daa5d087-de63-476a-899b-81817348c780,CPCOV2,2020-05-10,P1D,Recovered,1371,Number,COVID-19 cases,0
f9eada4d-b9e1-45d4-a237-979511b47967,CPCOV2,2020-05-12,P1D,Recovered,1398,Number,COVID-19 cases,0
0531207b-94b7-4e98-809f-6b93e38b290f,CPCOV2,2020-05-13,P1D,Recovered,1402,Number,COVID-19 cases,0
bf6d3723-df7b-4179-a119-7bc1e337ca21,CPCOV2,2020-05-14,P1D,Recovered,1411,Number,COVID-19 cases,0
c55ce632-0690-41f1-b091-6dd47439bba2,CPCOV2,2020-05-16,P1D,Recovered,1428,Number,COVID-19 cases,0
1d8b020b-a72d-44b0-9968-461672f9ea06,CPCOV2,2020-05-15,P1D,Recovered,1421,Number,COVID-19 cases,0
aca6a59b-1141-453c-95ff-c8787076bc4e,CPCOV2,2020-05-18,P1D,Recovered,1433,Number,COVID-19 cases,0
b0d88e44-80f5-460a-b613-208e279bc9aa,CPCOV2,2020-05-19,P1D,Recovered,1442,Number,COVID-19 cases,0
f2ed9629-745a-4f56-a5aa-154abe488a07,CPCOV2,2020-05-17,P1D,Recovered,1433,Number,COVID-19 cases,0
92f694a7-bbc9-471f-ad47-3206986ce661,CPCOV2,2020-05-22,P1D,Recovered,1455,Number,COVID-19 cases,0
f00251d5-97f0-4628-a9cd-37fd03c4d930,CPCOV2,2020-05-20,P1D,Recovered,1447,Number,COVID-19 cases,0
34f8cf85-f358-4be8-a2f8-fe0496dc0571,CPCOV2,2020-05-21,P1D,Recovered,1452,Number,COVID-19 cases,0
59975486-09c1-46a5-b335-d06fc130c447,CPCOV2,2020-05-23,P1D,Recovered,1455,Number,COVID-19 cases,0
6adb21f2-4da2-440c-a7d5-6fe3ff060c4c,CPCOV2,2020-05-24,P1D,Recovered,1456,Number,COVID-19 cases,0
0eca4bc6-2b05-4ca5-b258-3ce9877413cf,CPCOV2,2020-05-26,P1D,Recovered,1461,Number,COVID-19 cases,0
643230c1-57e0-464a-aa14-fbec3c81466a,CPCOV2,2020-05-25,P1D,Recovered,1456,Number,COVID-19 cases,0
2021530e-5782-4d97-a5e8-a54fc74bfda3,CPCOV2,2020-05-27,P1D,Recovered,1462,Number,COVID-19 cases,0
f26b6163-2820-4113-b36c-4e56536a3d50,CPCOV2,2020-05-28,P1D,Recovered,1474,Number,COVID-19 cases,0
320e076d-52db-46e6-9571-57065b667681,CPCOV2,2020-05-29,P1D,Recovered,1481,Number,COVID-19 cases,0
2155cb1b-b626-48d3-b912-02ea9d1bef7c,CPCOV2,2020-05-30,P1D,Recovered,1481,Number,COVID-19 cases,0
47a999b8-a03b-4732-b226-cbea94578b38,CPCOV2,2020-05-31,P1D,Recovered,1481,Number,COVID-19 cases,0
ab0805cb-bea6-4e5a-8fba-0e53f189980c,CPCOV2,2020-06-01,P1D,Recovered,1481,Number,COVID-19 cases,0
e80efff2-a8b8-4a64-8c27-0fdaebdf602d,CPCOV2,2020-06-02,P1D,Recovered,1481,Number,COVID-19 cases,0
2041a9d6-820b-4e12-9ec2-cfea10f563bd,CPCOV2,2020-06-03,P1D,Recovered,1481,Number,COVID-19 cases,0
5b66e771-ba44-4d92-96fe-08e7ed8214c3,CPCOV2,2020-06-04,P1D,Recovered,1481,Number,COVID-19 cases,0
972d24f7-3f80-4d16-bff2-a55485476ce2,CPCOV2,2020-06-05,P1D,Recovered,1481,Number,COVID-19 cases,0
1b989156-9b94-4931-b25a-c9ceb4213c27,CPCOV2,2020-06-06,P1D,Recovered,1481,Number,COVID-19 cases,0
6b1072f4-6aba-4bea-a417-140f96a68b9a,CPCOV2,2020-06-07,P1D,Recovered,1481,Number,COVID-19 cases,0
989d9aad-a5b5-4ac3-8252-9e1e1392a698,CPCOV2,2020-06-08,P1D,Recovered,1482,Number,COVID-19 cases,0
acf45bd6-96b3-40a1-9353-44c12b82d2fe,CPCOV2,2020-06-09,P1D,Recovered,1482,Number,COVID-19 cases,0
1f51f911-5758-4a27-aa56-65e98f14292a,CPCOV2,2020-06-10,P1D,Recovered,1482,Number,COVID-19 cases,0
d08f7150-83ef-4d09-8aa2-cc0996be09a1,CPCOV2,2020-06-11,P1D,Recovered,1482,Number,COVID-19 cases,0
1eb90f52-ec88-467b-b794-387b39da460b,CPCOV2,2020-06-12,P1D,Recovered,1482,Number,COVID-19 cases,0
47b09190-f058-4996-8540-34d59d49006a,CPCOV2,2020-06-14,P1D,Recovered,1482,Number,COVID-19 cases,0
5ef31122-d271-409c-9eb0-607207f73d90,CPCOV2,2020-06-13,P1D,Recovered,1482,Number,COVID-19 cases,0
7a551dae-2300-4fa7-8954-d781c3b20d96,CPCOV2,2020-06-15,P1D,Recovered,1482,Number,COVID-19 cases,0
ff73d99e-e38e-48c5-9939-677f2642e5f9,CPCOV2,2020-06-16,P1D,Recovered,1482,Number,COVID-19 cases,0
76c1b1fa-f297-41a6-9751-f8d6f872c0ea,CPCOV2,2020-06-17,P1D,Recovered,1482,Number,COVID-19 cases,0
0caa88ee-ac5c-4c05-b1ab-df0b3b01b8d1,CPCOV2,2020-06-19,P1D,Recovered,1482,Number,COVID-19 cases,0
7e568310-e996-46dc-8dbd-651c09433791,CPCOV2,2020-06-18,P1D,Recovered,1482,Number,COVID-19 cases,0
b0cf6274-85ea-4e10-a59c-08633e12ab1b,CPCOV2,2020-06-21,P1D,Recovered,1482,Number,COVID-19 cases,0
fbdd707a-4de2-4064-9597-7bf129a2a457,CPCOV2,2020-06-20,P1D,Recovered,1482,Number,COVID-19 cases,0
d36bad87-6f7f-4646-8917-d7502e8d98c0,CPCOV2,2020-06-22,P1D,Recovered,1482,Number,COVID-19 cases,0
f80778ee-357b-4673-9287-d6292ddf313c,CPCOV2,2020-06-23,P1D,Recovered,1483,Number,COVID-19 cases,0
2a407482-2270-4235-b3c3-a3fe93293321,CPCOV2,2020-06-24,P1D,Recovered,1483,Number,COVID-19 cases,0
fe612d07-e4dc-4e1c-885b-9d43691de4aa,CPCOV2,2020-06-25,P1D,Recovered,1484,Number,COVID-19 cases,0
dc0fe22c-2106-49fd-a699-6b90935c7a53,CPCOV2,2020-06-26,P1D,Recovered,1484,Number,COVID-19 cases,0
b6fa8f35-d0c3-46df-9318-930552fd01d6,CPCOV2,2020-06-27,P1D,Recovered,1484,Number,COVID-19 cases,0
09716920-d4b1-451f-911f-46cb04938381,CPCOV2,2020-07-03,P1D,Recovered,1490,Number,COVID-19 cases,0
4fc1ff50-0c16-4289-875b-5ad23d675517,CPCOV2,2020-06-28,P1D,Recovered,1484,Number,COVID-19 cases,0
200102f0-5985-493e-ac6b-2380c2d4ec2b,CPCOV2,2020-06-29,P1D,Recovered,1484,Number,COVID-19 cases,0
c4bc58a6-29ee-4375-9a5b-5730b7e3bca2,CPCOV2,2020-06-30,P1D,Recovered,1484,Number,COVID-19 cases,0
82d93bdc-47b6-4abc-a6ce-f591044cfa2f,CPCOV2,2020-07-01,P1D,Recovered,1484,Number,COVID-19 cases,0
4e4b95d0-3753-4162-bb89-ce699fb9c3ca,CPCOV2,2020-07-02,P1D,Recovered,1490,Number,COVID-19 cases,0
5ff3b9ea-e62e-4529-b411-927d01c132d8,CPCOV2,2020-07-05,P1D,Recovered,1490,Number,COVID-19 cases,0
982f0abe-7dba-4e90-953c-828c49d1c863,CPCOV2,2020-07-04,P1D,Recovered,1490,Number,COVID-19 cases,0
1d04eed1-a09b-40c2-bf3a-433d688ba210,CPCOV2,2020-07-08,P1D,Recovered,1492,Number,COVID-19 cases,0
38dbbb4f-54c0-447d-baba-5ccc1037239d,CPCOV2,2020-07-06,P1D,Recovered,1490,Number,COVID-19 cases,0
1c392fe3-4418-4829-8437-92be61b0b2ac,CPCOV2,2020-07-07,P1D,Recovered,1492,Number,COVID-19 cases,0
fb6be10a-d0b1-45c2-8d06-4283a9098697,CPCOV2,2020-07-09,P1D,Recovered,1494,Number,COVID-19 cases,0
07557f33-6f34-47fb-b018-fb00c0c23503,CPCOV2,2020-07-10,P1D,Recovered,1497,Number,COVID-19 cases,0
436428e3-b910-49c6-b82c-179e89ebfc87,CPCOV2,2020-07-12,P1D,Recovered,1497,Number,COVID-19 cases,0
05707fb4-1c21-42d6-b295-8ece3e6180f9,CPCOV2,2020-07-11,P1D,Recovered,1497,Number,COVID-19 cases,0
b1da1c8c-2d62-4d6e-8135-deae5c673be9,CPCOV2,2020-07-13,P1D,Recovered,1497,Number,COVID-19 cases,0
e31eb5bc-f9f6-4320-a604-471eafa6aa2a,CPCOV2,2020-07-15,P1D,Recovered,1498,Number,COVID-19 cases,0
ee2be341-c7ab-4019-9bab-23d91cac24d2,CPCOV2,2020-07-14,P1D,Recovered,1498,Number,COVID-19 cases,0
be50b9a1-660d-43b1-a331-e1b8afda9a39,CPCOV2,2020-07-16,P1D,Recovered,1499,Number,COVID-19 cases,0
0dccecf8-7981-4631-bf4f-8c2b5db578d5,CPCOV2,2020-07-17,P1D,Recovered,1506,Number,COVID-19 cases,0
6e484bff-3479-4dec-92b3-2d6de39a1581,CPCOV2,2020-07-18,P1D,Recovered,1506,Number,COVID-19 cases,0
05e0313e-95ae-4d2b-a59e-30574f27b863,CPCOV2,2020-07-19,P1D,Recovered,1506,Number,COVID-19 cases,0
38d27456-de67-411f-bde3-980db1ef98bf,CPCOV2,2020-07-22,P1D,Recovered,1506,Number,COVID-19 cases,0
d5b5c79f-89d8-40cc-80ec-e23e4c954c97,CPCOV2,2020-07-20,P1D,Recovered,1506,Number,COVID-19 cases,0
de55372f-22e8-48b3-9345-4e5efb25fa94,CPCOV2,2020-07-21,P1D,Recovered,1506,Number,COVID-19 cases,0
beed5139-a839-464f-af70-40392c6064c7,CPCOV2,2020-07-23,P1D,Recovered,1511,Number,COVID-19 cases,0
c352f5bb-09a3-4f4e-9c59-6300ec9a5d71,CPCOV2,2020-07-24,P1D,Recovered,1513,Number,COVID-19 cases,0
75987bb9-2a12-420e-be24-cff2e9fea968,CPCOV2,2020-07-26,P1D,Recovered,1513,Number,COVID-19 cases,0
de091a82-6a88-4523-8c86-7c5fc68b6756,CPCOV2,2020-07-25,P1D,Recovered,1513,Number,COVID-19 cases,0
f392ff4e-38fd-4c1e-ab7b-9683f8e083c2,CPCOV2,2020-07-27,P1D,Recovered,1513,Number,COVID-19 cases,0
1f27c0bc-df79-4bb3-9563-93f6a750303c,CPCOV2,2020-07-28,P1D,Recovered,1514,Number,COVID-19 cases,0
ce4998ac-d6a7-49ce-af0b-794dc5a81c37,CPCOV2,2020-08-02,P1D,Recovered,1518,Number,COVID-19 cases,0
1914f955-9d43-4946-8d52-8029bae6a614,CPCOV2,2020-07-29,P1D,Recovered,1514,Number,COVID-19 cases,0
ee0bf011-1d2c-4f86-8de6-277b63c70e3c,CPCOV2,2020-07-30,P1D,Recovered,1514,Number,COVID-19 cases,0
4b2124e3-1fa5-47a0-8344-76d095249e29,CPCOV2,2020-07-31,P1D,Recovered,1518,Number,COVID-19 cases,0
52b3beb5-13e9-4e71-943c-092debe4aa07,CPCOV2,2020-08-01,P1D,Recovered,1518,Number,COVID-19 cases,0
80659b46-ef14-4454-8f30-16b1c40eb52f,CPCOV2,2020-08-03,P1D,Recovered,1518,Number,COVID-19 cases,0
dcd6f343-b35a-4c30-bfb9-bbff98d8fbed,CPCOV2,2020-08-07,P1D,Recovered,1524,Number,COVID-19 cases,0
34c6e1a9-4c1c-4401-a6ea-fe0d92619c3a,CPCOV2,2020-08-04,P1D,Recovered,1523,Number,COVID-19 cases,0
e01b2b77-2cbe-4560-9dc8-89ae585836db,CPCOV2,2020-08-08,P1D,Recovered,1524,Number,COVID-19 cases,0
36de3734-8ea8-42f3-8954-bdcea644611a,CPCOV2,2020-08-10,P1D,Recovered,1526,Number,COVID-19 cases,0
f7628611-d7f2-400a-8c68-af4696547c8b,CPCOV2,2020-08-05,P1D,Recovered,1523,Number,COVID-19 cases,0
2d2493ca-7096-4216-8f61-becd6e4eefef,CPCOV2,2020-08-06,P1D,Recovered,1524,Number,COVID-19 cases,0
ee8b9b02-d1d2-4d25-a728-36cd344b5fd1,CPCOV2,2020-08-11,P1D,Recovered,1526,Number,COVID-19 cases,0
17a02429-f421-4ece-a59f-1c966b950bb4,CPCOV2,2020-08-09,P1D,Recovered,1524,Number,COVID-19 cases,0
91ff3dcc-c63a-4ebe-b760-70f10886f179,CPCOV2,2020-08-13,P1D,Recovered,1531,Number,COVID-19 cases,0
b4ec6539-be37-4a8a-839a-6e580720ce53,CPCOV2,2020-08-12,P1D,Recovered,1531,Number,COVID-19 cases,0
dd7fc96e-931e-4396-9106-cb733e4a6e83,CPCOV2,2020-08-14,P1D,Recovered,1531,Number,COVID-19 cases,0
2d200dea-1520-4fae-9d40-305ea2ee3c52,CPCOV2,2020-08-15,P1D,Recovered,1531,Number,COVID-19 cases,0
9b2820d6-b268-4240-aac7-093cd1b15159,CPCOV2,2020-08-16,P1D,Recovered,1531,Number,COVID-19 cases,0
0faafd95-cd2f-4b62-9a38-f13beeb67a39,CPCOV2,2020-08-17,P1D,Recovered,1531,Number,COVID-19 cases,0
8bbdd09e-95e9-4d66-9ce1-f43ed8e78d44,CPCOV2,2020-08-18,P1D,Recovered,1531,Number,COVID-19 cases,0
706a1009-9fe9-424c-8130-4ad3e1c64368,CPCOV2,2020-08-20,P1D,Recovered,1531,Number,COVID-19 cases,0
e9844d06-dc0b-4b57-80a1-2d8d67138ad2,CPCOV2,2020-08-19,P1D,Recovered,1531,Number,COVID-19 cases,0
1a47c9aa-37c8-4567-ab1a-63c7389da3bf,CPCOV2,2020-08-21,P1D,Recovered,1538,Number,COVID-19 cases,0
6aa5d9c4-f4dc-48df-84b9-68a5055fe525,CPCOV2,2020-08-24,P1D,Recovered,1538,Number,COVID-19 cases,0
ba995c3f-d726-42cb-a632-0cb3145b5f1a,CPCOV2,2020-08-22,P1D,Recovered,1538,Number,COVID-19 cases,0
30891290-6d4a-492b-9bdd-08679179b8b6,CPCOV2,2020-08-23,P1D,Recovered,1538,Number,COVID-19 cases,0
9e06d6e2-e9d1-4f81-8fd0-33649a7d7698,CPCOV2,2020-08-28,P1D,Recovered,1561,Number,COVID-19 cases,0
a9809a31-237d-4b47-8e1c-9349cf448c7d,CPCOV2,2020-08-25,P1D,Recovered,1539,Number,COVID-19 cases,0
7ff13a08-d205-453c-88db-fcebb795b4db,CPCOV2,2020-08-29,P1D,Recovered,1568,Number,COVID-19 cases,0
9f68691a-1704-4fa6-821b-cadfd7ae82fe,CPCOV2,2020-08-26,P1D,Recovered,1539,Number,COVID-19 cases,0
8739e774-0900-4788-bc3f-169ac882ce92,CPCOV2,2020-08-27,P1D,Recovered,1554,Number,COVID-19 cases,0
8ec6fcc8-92ab-47af-a587-710848238ede,CPCOV2,2020-08-30,P1D,Recovered,1570,Number,COVID-19 cases,0
b31bc174-4856-4713-aa3c-6c50a699d46b,CPCOV2,2020-08-31,P1D,Recovered,1585,Number,COVID-19 cases,0
a883a471-962e-4384-8fbe-fb1411276028,CPCOV2,2020-09-01,P1D,Recovered,1598,Number,COVID-19 cases,0
adc46d7b-c168-4454-9a52-4ff0130e74cd,CPCOV2,2020-09-02,P1D,Recovered,1606,Number,COVID-19 cases,0
de4bdee9-b68c-44ae-9eef-5800b4525d9e,CPCOV2,2020-09-03,P1D,Recovered,1622,Number,COVID-19 cases,0
4c0a301a-9f74-4d9d-a0d9-cda444b2f2aa,CPCOV2,2020-09-05,P1D,Recovered,1631,Number,COVID-19 cases,0
6a7ca4e3-2f19-469e-ba60-df371e6ed62d,CPCOV2,2020-09-04,P1D,Recovered,1630,Number,COVID-19 cases,0
42bdc71d-38a2-45d7-a382-bde26883a453,CPCOV2,2020-09-07,P1D,Recovered,1634,Number,COVID-19 cases,0
ae39f827-550a-4dbd-807f-8c7eae6be46c,CPCOV2,2020-09-06,P1D,Recovered,1632,Number,COVID-19 cases,0
21630726-eef0-4f71-9f2f-409910546748,CPCOV2,2020-09-10,P1D,Recovered,1648,Number,COVID-19 cases,0
bca467a9-8945-4863-9114-1b7b89488428,CPCOV2,2020-09-08,P1D,Recovered,1635,Number,COVID-19 cases,0
346f3a87-f009-4c2e-9c94-6c993246658f,CPCOV2,2020-09-09,P1D,Recovered,1639,Number,COVID-19 cases,0
9cf65536-a3d3-4c7e-b1fe-3a2b4a726c3b,CPCOV2,2020-09-13,P1D,Recovered,1676,Number,COVID-19 cases,0
d0cd6de7-a72f-40f2-b60b-851164da1f3c,CPCOV2,2020-09-11,P1D,Recovered,1655,Number,COVID-19 cases,0
1f46de5a-3e69-47ba-8606-6b0b01186a48,CPCOV2,2020-09-12,P1D,Recovered,1663,Number,COVID-19 cases,0
9b144f58-b3ed-4562-822e-0457d2e7fbb4,CPCOV2,2020-09-16,P1D,Recovered,1698,Number,COVID-19 cases,0
c7064937-911c-4da6-8dd5-53edcf1fe1b3,CPCOV2,2020-09-14,P1D,Recovered,1678,Number,COVID-19 cases,0
38161d6b-205c-478d-81b5-864ab72b55c7,CPCOV2,2020-09-18,P1D,Recovered,1714,Number,COVID-19 cases,0
3cf3992c-2636-4deb-9465-852881c5903b,CPCOV2,2020-09-15,P1D,Recovered,1694,Number,COVID-19 cases,0
8343ab4d-609f-476b-9740-ccb29744213e,CPCOV2,2020-09-17,P1D,Recovered,1707,Number,COVID-19 cases,0
b5281c6c-31bc-4b43-b4d7-5f3269846380,CPCOV2,2020-09-19,P1D,Recovered,1719,Number,COVID-19 cases,0
13732d84-4f53-43b9-85a8-5bcf88622b57,CPCOV2,2020-09-20,P1D,Recovered,1719,Number,COVID-19 cases,0
c24c60c4-8207-4b40-848f-4820bf8a67f1,CPCOV2,2020-09-22,P1D,Recovered,1729,Number,COVID-19 cases,0
3ef44ea6-f8d1-4ff9-b132-0ae02be9a24f,CPCOV2,2020-09-23,P1D,Recovered,1737,Number,COVID-19 cases,0
99f08a55-d0c3-49dd-b1a1-f737d8f2db84,CPCOV2,2020-09-21,P1D,Recovered,1728,Number,COVID-19 cases,0
fa08eda0-455b-44c4-a9a1-614957b4b05e,CPCOV2,2020-09-24,P1D,Recovered,1737,Number,COVID-19 cases,0
6a149d8b-46b4-45be-87c5-09a17bc4485f,CPCOV2,2020-09-25,P1D,Recovered,1744,Number,COVID-19 cases,0
dde02a29-e409-4bb3-a166-455399e445bd,CPCOV2,2020-09-28,P1D,Recovered,1753,Number,COVID-19 cases,0
16677ea0-ab3e-4a11-8068-106bb702d164,CPCOV2,2020-09-26,P1D,Recovered,1745,Number,COVID-19 cases,0
5fd452a9-33d0-4c1a-b89a-0084575696b1,CPCOV2,2020-09-29,P1D,Recovered,1755,Number,COVID-19 cases,0
